28	16118	391.115	1.07057	0.290916	1.69837	0.990864	
142	109732	452.885	1.31503	-0.127243	3.72049	1.04462	
96	108336	723.85	1.31525	-0.381692	2.69822	-1.83488	
137	140054	553.958	1.33057	-0.0466263	3.02312	-0.178238	
34	20427	285.827	1.30884	-0.556047	3.19029	-4.48925	
140	124604	448.468	1.32481	-0.471411	3.98729	-6.61688	
161	147663	396.347	1.36391	-0.182006	3.56257	-0.585278	
136	149302	529.436	1.34644	-0.665857	3.72248	-6.5605	
98	82525	654.957	1.28011	0.345606	3.21041	2.8681	
39	17426	245.648	1.11018	-1.19876	4.14367	-8.92572	
41	14701	157.189	1.35312	0.369395	2.56746	2.22009	
56	39877	399.395	1.21753	1.19821	4.5332	11.6999	
47	28935	364.494	1.22289	0.777696	3.13046	4.25716	
47	39339	453.35	1.30353	0.0057353	2.373	0.200019	
129	100164	369.231	1.39319	0.106273	2.70124	0.857376	
166	107647	335.777	1.33318	0.195046	3.7515	1.89485	
153	163237	561.14	1.28236	-0.109887	2.20857	-0.978509	
195	192913	451.943	1.39614	-0.136946	2.68725	-0.706506	
101	108038	558.563	1.34908	0.346322	3.33302	3.99036	
160	142738	457.041	1.30917	0.386686	3.13363	2.67592	
178	206006	596.417	1.32149	-0.083031	2.84397	0.548172	
151	110111	445.322	1.29209	-0.273352	2.94962	-1.52731	
111	151311	825.439	1.18658	0.183415	1.81065	0.875604	
152	121804	414.493	1.33553	-0.406196	2.64793	-1.9657	
67	31244	226.638	1.34083	-0.622927	3.42353	-5.67654	
54	52053	391.98	1.36919	0.0112309	2.33178	-0.187664	
177	153262	506.668	1.28729	-0.311633	2.50803	-0.861301	
112	177637	1157.42	1.22484	-0.838209	4.23913	-7.58608	
47	16914	203.732	1.30572	-0.286715	2.42756	-1.00502	
136	172673	681.114	1.26081	0.399674	2.32317	1.93955	
50	52027	554.555	1.33799	0.227363	2.52453	0.967955	
139	115586	571.189	1.22303	0.0407268	2.43738	-0.673931	
36	7723	80.1887	1.35607	0.0865758	2.19071	0.486563	
117	126679	449.158	1.361	-0.347344	3.25084	-3.7318	
65	22252	146.402	1.36	-0.686134	3.55188	-6.65889	
135	145273	551.082	1.31992	0.329585	2.9803	2.6712	
110	148376	659.463	1.25113	0.363217	2.25739	1.73514	
109	148760	629.759	1.23482	0.220071	2.23478	0.351727	
194	100119	250.708	1.35678	0.667053	3.89786	7.11647	
96	105218	430.694	1.37979	0.0385124	2.30529	0.285273	
140	107011	349.227	1.37059	-0.541771	3.60897	-5.96089	
118	92072	580.754	1.21412	0.830624	4.64539	8.6774	
155	128234	431.002	1.27105	-0.0807524	1.97366	0.0268963	
109	73952	316.577	1.33586	-0.170362	2.12196	-0.637557	
166	84823	218.784	1.3693	-0.631714	3.67245	-6.51355	
163	135774	376.935	1.34592	-0.383526	2.83813	-1.73287	
58	52261	420.417	1.32481	-0.214276	2.10116	-0.85458	
41	12966	211.51	1.09159	-1.40787	4.54695	-10.8968	
110	80766	287.491	1.37454	-0.0707904	2.21672	-0.291807	
100	114228	485.154	1.35333	0.0869955	2.3857	0.272973	
125	138698	509.135	1.37027	-0.322214	3.24565	-3.22427	
187	213243	553.08	1.33172	-0.365246	3.26268	-2.97857	
157	136388	508.834	1.28077	0.125494	3.74645	1.8416	
186	281277	1002.48	1.20404	0.254064	2.49515	1.60875	
183	169252	417.918	1.34386	-0.543254	3.3267	-4.362	
48	24572	233.374	1.30929	0.642879	2.74954	3.81042	
126	117114	469.932	1.34827	0.618216	3.37411	4.67903	
47	22392	263.344	1.31097	-0.495345	2.55468	-3.03012	
65	64137	463.944	1.35994	0.226155	2.60347	1.20175	
28	8964	175.727	1.22421	0.827216	2.90744	4.73567	
122	182867	804.117	1.29052	-0.507289	3.34463	-4.95894	
181	151124	324.348	1.39179	0.36729	2.78144	2.62938	
169	202223	557.937	1.37227	-0.169913	2.27363	-0.730503	
71	77879	524.773	1.37416	-0.126842	2.3868	-0.886962	
125	71935	264.19	1.37302	-0.237783	2.50566	-0.882895	
146	73375	273.264	1.34061	-0.382705	3.0601	-2.01459	
59	63487	614.127	1.22179	0.74393	2.7014	4.23351	
51	64672	815.27	1.24592	0.672149	2.7318	4.18202	
151	277749	808.049	1.33045	-0.0187943	2.09993	-0.452501	
196	206907	483.749	1.33894	-0.724418	3.29142	-5.75896	
115	103111	443.234	1.35481	0.146937	2.21282	0.626579	
149	124340	400.642	1.35525	0.443669	3.34544	2.99533	
171	183967	668.634	1.24065	0.123723	1.90869	0.483409	
151	108285	340.363	1.26989	1.24415	5.38344	14.8351	
160	232215	1435.01	0.92652	0.250366	1.6605	1.31154	
137	105660	390.745	1.36962	-0.0902789	2.63019	-1.06207	
163	211783	606.63	1.23921	-0.0303105	1.77492	0.11067	
143	100612	364.504	1.32584	-0.192894	2.54855	-2.04549	
141	148758	613.831	1.23844	0.140473	2.25513	-0.348079	
64	52536	461.208	1.2585	-0.870046	3.27864	-6.22593	
137	242196	1274.8	1.23166	0.883059	3.60361	6.80638	
150	228286	587.401	1.35781	0.00499946	2.08863	-0.0392324	
165	103061	399.258	1.26331	0.157832	3.59237	0.819363	
141	277161	963.808	1.2661	0.0497599	2.25182	0.261871	
167	219834	639.592	1.34265	-0.0214349	2.60965	0.280211	
29	12370	275.01	1.11112	-0.160268	1.61587	-0.772049	
167	215767	730.15	1.25252	-0.44628	2.1644	-2.24424	
145	141600	549.034	1.19289	-0.659101	2.62844	-3.33659	
151	107054	387.94	1.3803	0.236893	2.9816	1.87912	
96	98117	439.866	1.33952	-0.336264	2.27623	-1.51717	
179	272244	912.899	1.27002	-0.450356	3.50256	-5.25229	
26	5189	67.9244	1.32875	-0.0972301	2.03568	-0.466375	
162	138294	431.996	1.38004	-0.243577	2.91847	-1.06687	
84	213058	2077.25	1.02907	-0.0192108	1.48351	0.082581	
127	191137	990.855	1.24294	0.501944	2.41142	2.67964	
148	243189	796.723	1.2889	0.0629653	1.92953	0.178338	
35	22240	299.902	1.29596	-0.116701	1.90882	-0.421808	
110	77972	349.014	1.39172	-0.0499592	2.85524	0.159713	
147	170580	1215.66	1.02674	-0.877102	2.76383	-4.9719	
135	200034	859.452	1.24191	0.115557	1.96126	0.742218	
153	193060	550.724	1.32412	-0.408323	3.06869	-4.849	
144	127423	596.499	1.09316	-1.02826	3.27064	-6.13692	
132	166253	902.383	1.18263	0.388987	2.96807	2.82292	
100	49134	224.483	1.39862	0.13834	2.94823	0.945244	
147	168251	1017.32	1.12175	-1.1076	3.8887	-8.18287	
164	144190	575.869	1.24406	-0.332209	2.64297	-1.04938	
31	14201	208.085	1.27591	-0.589289	2.79107	-3.5337	
168	136035	349.005	1.38261	-0.132366	2.90681	-1.88251	
122	197420	916.077	1.18869	-0.0745576	1.99293	-0.444893	
169	151347	585.257	1.28452	-0.324383	4.46876	-5.17479	
153	101925	356.338	1.35162	0.290986	2.75853	1.33175	
62	133082	1528.95	1.15309	0.725265	2.89369	4.54596	
75	165069	1290.77	1.22569	-0.169721	1.85794	-0.797627	
57	11863	83.4348	1.3685	-0.25757	2.41589	-1.58389	
97	81073	552.84	1.26511	-0.021977	2.90298	1.47946	
125	128303	520.101	1.29917	0.587929	2.78122	3.66899	
121	71183	320.198	1.32737	-0.370901	2.86731	-1.65426	
140	178130	1190.35	1.13109	-1.03878	4.10045	-8.83882	
44	31345	305.126	1.3454	0.422821	2.65877	2.95861	
112	93104	534.747	1.2192	-1.4241	5.62399	-17.3658	
68	24028	167.934	1.33109	0.560768	4.61749	9.18023	
60	21271	152.047	1.37249	-0.35263	2.61358	-2.21246	
74	26472	207.307	1.32233	-0.108239	3.26725	0.827289	
60	30470	239.351	1.34544	-0.262205	3.06719	-1.68844	
116	75382	880.774	0.745216	-1.38182	3.62367	-8.1045	
90	51938	260.461	1.34707	-0.655496	3.39892	-6.08786	
132	78647	364.23	1.25507	-0.457566	3.02221	-2.27444	
142	127304	475.181	1.31096	-0.321281	2.64247	-1.19932	
93	124600	711.024	1.30321	0.529888	3.28003	4.73893	
58	80596	929.687	1.22553	-0.818222	2.89387	-5.05745	
105	103678	551.766	1.32738	0.371524	3.71366	4.06381	
54	36744	345.101	1.34007	0.0680372	2.38482	0.296043	
184	167214	532.357	1.33553	-0.0896336	3.24312	0.255427	
142	133920	650.79	1.15332	0.0302977	1.84469	-0.137935	
134	142069	429.099	1.38219	-0.0881393	2.8781	-1.68794	
86	53381	452.148	1.27553	0.62037	3.34654	5.56487	
71	47116	382.282	1.28315	0.67117	3.09158	5.27984	
157	200293	680.965	1.3203	0.10518	3.47012	-0.298315	
153	187524	724.288	1.1783	-0.244126	1.77447	-0.781197	
139	134871	529.767	1.28552	0.365597	2.46158	1.66829	
136	86321	262.631	1.36549	0.555785	3.49859	5.47204	
161	104968	300.266	1.35722	0.593763	3.73301	5.17428	
166	210194	1052.34	1.25109	0.890117	3.37108	5.93196	
113	80816	308.621	1.3733	-0.201932	2.39522	-1.1891	
41	60008	945.968	1.21781	-0.297273	1.95123	-1.28929	
64	44015	388.996	1.34049	-0.125271	2.62605	-1.20748	
178	305452	1114.22	1.20593	-0.0613575	1.68903	-0.201165	
104	50023	406.313	1.23255	0.760293	4.08163	7.16281	
147	107534	394.788	1.28551	-0.697486	2.78136	-4.80368	
155	202845	726.048	1.28444	0.0563913	2.14251	0.508808	
25	13522	217.951	1.32341	-0.191772	2.20602	-1.53359	
177	150222	546.597	1.26837	1.21699	6.46477	20.178	
120	195851	828.478	1.34071	-0.242032	2.86831	-2.4624	
150	111133	395.153	1.33296	-0.3567	3.25883	-2.62914	
129	107637	461.7	1.27613	-0.429322	2.23576	-2.688	
131	75141	295.681	1.35458	0.538707	3.30192	3.61664	
71	58691	328.193	1.37346	-0.0283406	2.62876	-0.183509	
47	32975	341.024	1.34071	-0.50747	2.57846	-2.97497	
112	95847	352.475	1.38827	-0.156277	2.65945	-0.758934	
36	14552	201.665	1.27323	-0.0102853	1.99572	0.368083	
27	4781	69.9028	1.28074	0.363346	2.11253	1.74768	
170	143769	540.903	1.17621	0.666641	2.46923	2.97525	
32	5477	60.4753	1.35293	-0.106877	2.26653	-0.822777	
173	189805	556.51	1.3224	0.511797	3.5356	3.93863	
83	72517	352.279	1.36186	-0.285589	2.93145	-3.54234	
187	147825	436.026	1.33058	-0.351276	2.78761	-1.26847	
176	109946	259.157	1.3856	0.184029	3.84555	1.84828	
113	77592	365.182	1.31659	0.224183	2.53876	1.12548	
144	192785	750.881	1.30374	0.212034	2.80437	1.07899	
51	42801	533.094	1.22321	0.869982	3.33805	6.31615	
104	239734	2149.85	1.0346	-1.03808	3.0779	-5.34325	
155	138344	389.399	1.3619	-0.339398	2.61366	-1.60303	
157	123418	443.138	1.35257	-0.0182772	2.55887	-0.663048	
180	152367	403.465	1.34922	0.247055	2.80746	2.016	
54	15805	118.794	1.38694	0.123222	2.52539	0.898354	
116	130836	957.277	1.2203	-0.792352	3.00611	-4.6315	
153	301213	1040.17	1.27763	-0.277816	2.15796	-1.85217	
28	7151	218.348	0.764089	1.37445	3.58157	7.29724	
171	224233	589.659	1.32501	0.534211	2.49565	3.11021	
110	94162	524.099	1.29723	0.466401	2.42456	2.51717	
124	180193	667.929	1.33871	0.601521	2.93358	3.7655	
179	192573	448.065	1.37556	0.326535	2.4215	1.95072	
105	72250	372.378	1.30796	-0.448712	2.33398	-2.16316	
192	218716	664.741	1.2167	0.486439	2.3339	2.12792	
46	24893	316.718	1.07134	-0.276441	1.68807	-0.927352	
70	62837	659.271	1.20827	-0.89125	3.68591	-6.75771	
169	137901	547.633	1.18445	-0.0987246	2.51329	0.973191	
63	48243	406.949	1.27442	-0.132031	2.11328	-0.197247	
167	419427	1337.31	1.29798	-0.375101	2.70495	-2.40215	
164	134909	484.28	1.30776	0.529924	2.80531	3.35377	
165	95399	275.966	1.37857	-0.207366	2.84595	-1.29138	
148	162572	431.916	1.37643	-0.0197425	2.25056	0.0985744	
53	17012	176.706	1.19754	-0.900965	2.96796	-4.99824	
121	126004	518.681	1.36423	-0.0033502	2.68037	0.34764	
34	18056	287.638	1.32536	0.534923	3.10977	4.30748	
174	174506	388.37	1.37708	0.108934	2.60868	0.485519	
48	56024	709.756	1.2695	0.343916	2.45433	1.80402	
45	36190	526.913	1.19587	0.884791	2.92615	5.00142	
186	152492	393.924	1.36317	0.028165	3.82339	0.473795	
151	140196	467.884	1.35965	0.33898	3.48281	3.16673	
139	90865	291.621	1.37949	-0.356063	4.25	-5.69167	
36	35409	583.03	1.22071	0.0709664	2.36597	0.238034	
19	7203	208.367	1.15216	0.462181	1.8774	1.69705	
129	395706	1306.21	1.2775	0.143074	1.86918	0.66657	
166	100408	283.666	1.29827	-0.577389	2.98885	-3.90301	
47	31354	446.038	1.1611	0.918372	3.73243	6.5537	
84	115097	818.764	1.293	-0.659063	2.87859	-4.46202	
114	110602	530.745	1.2435	-0.633235	3.14996	-4.195	
101	132192	688.949	1.26854	-0.0248181	2.07263	-0.079738	
34	41159	523.943	1.32199	-0.0733196	2.17646	-0.357513	
162	105422	339.746	1.32951	-0.445583	3.26258	-2.73251	
89	40529	418.642	1.13247	-1.20749	4.25742	-9.75866	
63	48530	353.363	1.36534	0.367609	2.5329	2.25778	
107	163890	830.182	1.27186	0.196334	2.73555	2.34821	
185	180051	552.134	1.30209	0.515991	4.43133	6.71614	
153	150252	625.999	1.26941	0.451525	2.82309	3.0805	
150	156623	473.363	1.33213	0.14719	2.55302	0.5588	
147	148742	682.453	1.2664	0.734961	3.755	5.45687	
35	21293	239.817	1.35255	0.113826	2.18809	0.7639	
166	164554	1093.21	0.980657	-1.74612	5.80881	-16.1416	
149	88880	263.667	1.39392	0.237815	3.1538	1.29542	
120	134734	577.493	1.26053	-0.355026	2.01343	-1.36471	
124	125325	816.022	1.08105	-0.258601	1.73265	-1.08027	
180	166077	501.437	1.28016	0.521279	2.75771	2.65151	
187	131976	361.838	1.37359	-0.333423	2.96982	-1.96638	
25	6214	97.1563	1.36295	-0.316216	2.63185	-2.43895	
70	71893	449.476	1.33316	-0.0706403	2.58193	-0.280963	
156	114006	335.782	1.34248	0.370596	3.37541	2.31645	
116	163681	700.214	1.33597	-0.0988169	2.61172	0.112839	
121	137050	627.381	1.30326	0.300432	3.15409	4.09315	
72	45539	357.297	1.26796	0.908407	3.25451	6.10306	
84	72772	388.689	1.35673	0.372146	2.62925	2.82174	
141	90281	282.12	1.38352	0.223213	2.58667	0.940335	
155	194401	655.927	1.21443	-0.370212	2.1176	-2.0861	
155	180844	754.54	1.33846	-0.528689	3.43986	-5.20139	
142	241346	918.637	1.21902	-0.140117	1.87968	-0.603022	
138	98849	444.009	1.24313	-0.521136	2.59909	-2.56209	
174	204101	612.034	1.28543	0.350062	2.95319	1.2817	
41	13827	136.166	1.37529	-0.337928	2.55113	-2.01694	
76	91558	578.653	1.30037	0.227652	2.05977	1.44779	
168	261207	713.083	1.2767	-0.000237514	1.86605	-0.189197	
132	72588	346.857	1.2434	0.625029	2.91089	3.29066	
160	100264	398.669	1.26842	-0.230799	2.73576	-1.4664	
94	71288	412.613	1.34175	0.0784384	2.28146	0.303634	
161	148693	380.464	1.39088	0.0716283	2.5819	0.317429	
160	239164	691.956	1.34577	-0.10742	2.65074	-1.19107	
161	225675	768.184	1.30456	0.0501883	2.2204	-0.0263159	
41	19841	321.61	1.2503	-0.49486	2.55099	-2.7206	
98	100918	478.467	1.3037	0.100121	1.91883	0.284855	
158	163704	524.888	1.38521	-0.22646	3.2226	-2.41698	
192	265134	721.089	1.26138	-0.299086	2.09051	-1.12705	
54	24937	353.616	1.25234	0.288967	2.71551	1.77448	
50	35881	301.354	1.37135	0.464674	2.72168	2.99945	
162	412551	1877.92	1.06723	0.35288	2.32952	1.48773	
163	293032	856.797	1.31307	0.0973659	2.57291	0.881241	
90	89906	972.204	1.07978	-0.868612	2.90417	-4.93759	
139	123895	553.203	1.27573	0.305508	2.80881	1.14045	
181	160540	396.034	1.38543	0.197659	3.39586	1.75186	
40	23922	276.078	1.35355	0.274832	2.42261	1.55303	
88	63029	337.086	1.36211	-0.238069	2.36023	-1.07373	
148	131987	384.233	1.3847	-0.092969	3.16287	-1.08522	
162	115241	343.899	1.3385	0.713519	4.49004	7.96563	
134	221461	899.627	1.18746	-0.0472001	1.67667	-0.21978	
59	37579	295.254	1.29989	-0.369135	2.0612	-1.72132	
71	39664	254.886	1.39617	0.159101	2.74273	0.856485	
48	72501	944.239	1.25914	-0.531061	2.62994	-3.02834	
138	96160	448.105	1.28005	-0.453371	4.15819	-5.10667	
165	120775	390.846	1.3544	-0.0648674	2.49721	-0.1699	
145	149638	411.132	1.34906	-0.751558	3.83918	-8.28699	
131	105774	395.073	1.36004	-0.296343	3.00661	-1.70383	
62	44803	367.108	1.27596	-0.0840805	2.23024	-1.20247	
60	60585	520.963	1.28278	-1.02081	4.63771	-11.6204	
122	223801	1373.51	1.20579	-0.748307	3.02841	-5.09007	
103	59973	316.685	1.35593	0.547652	3.3109	4.80482	
126	238553	2178.06	0.831746	0.964038	2.4523	3.84688	
26	8334	148.739	1.23567	-0.571401	2.34388	-2.6421	
126	109842	382.89	1.34447	0.483914	2.53247	3.14878	
147	102102	316.429	1.37882	-0.268981	2.91257	-1.19095	
162	162415	645.274	1.26041	0.249558	2.75657	1.58685	
176	182634	708.894	1.21364	-0.281317	2.24925	-0.624099	
42	24980	334.447	1.30047	-0.0947635	3.68851	-1.09841	
156	195769	716.616	1.30988	0.435873	2.35908	2.07726	
31	15488	245.349	1.29688	-0.22991	2.09884	-1.08497	
75	80011	880.82	1.15363	-0.754765	2.78526	-5.07342	
180	214598	775.069	1.21737	0.340388	4.04715	6.13968	
150	90626	276.471	1.38833	0.229437	3.01696	1.33778	
159	191394	765.442	1.13144	-0.698451	2.31078	-3.0713	
143	151918	521.526	1.34947	0.42603	3.33241	4.01399	
124	70763	270.771	1.36833	0.0642551	3.35412	1.56075	
186	143619	335.908	1.38589	-0.300049	2.8669	-1.60588	
54	52455	754.808	1.24412	0.17993	2.4344	0.913471	
43	15815	144.446	1.32594	0.169105	1.98007	0.766605	
49	42006	358.106	1.36616	-0.0124223	2.7805	-0.966253	
53	96082	1106.9	1.20306	-0.444835	2.5789	-3.13279	
174	337711	1178.37	1.19611	-0.524797	2.17379	-2.35555	
66	62955	873.85	1.05152	1.03079	3.33741	6.82094	
152	230591	676.088	1.36203	-0.475326	2.95828	-3.84622	
172	120235	451.481	1.28373	0.472777	2.59808	2.3791	
122	69123	278.984	1.3489	0.799374	4.70755	10.8054	
150	182336	613.926	1.36091	0.162904	2.3998	0.821369	
64	81907	726.224	1.29997	-0.0761156	2.48959	-0.269506	
141	292570	1229.55	1.18885	0.00349206	2.24831	-0.496675	
92	44357	259.55	1.29166	0.703113	2.66698	4.13568	
126	121247	574.695	1.30538	0.261623	3.07826	3.70475	
134	101774	415.929	1.30569	0.410594	2.22654	2.22166	
156	190104	569.603	1.36381	-0.0468943	2.56319	-0.54735	
90	85888	442.583	1.35353	0.304972	2.85516	1.80452	
74	115685	1093.42	1.21484	0.513848	2.32065	3.11782	
153	236238	730.163	1.32137	0.208984	2.4179	1.76212	
124	121405	623.72	1.26508	-0.631501	2.74129	-4.01635	
89	70890	366.323	1.37726	0.399206	2.79448	2.64254	
131	129288	766.864	1.09689	1.48286	4.87688	12.9937	
47	37538	629.553	1.19896	-0.836149	3.1595	-5.29638	
124	119383	421.001	1.37287	-0.588971	3.30772	-5.17832	
160	134399	495.389	1.24592	-0.533579	2.93497	-2.18971	
168	143257	523.984	1.25513	0.377636	3.23568	1.12908	
59	29827	276.623	1.31841	0.403409	2.9164	2.98521	
106	89344	458.284	1.31787	0.791156	4.43236	8.87258	
51	27619	264.565	1.34002	0.588007	2.86549	3.69322	
179	440408	1694.25	1.19613	0.90372	3.01065	5.41662	
35	20755	261.499	1.32685	-0.15503	2.00466	-0.639387	
72	66389	677.563	1.22633	0.635438	2.5032	3.09208	
69	42448	369.544	1.28407	0.252957	2.07233	1.21511	
48	16142	154.37	1.37237	0.228418	2.71075	1.66979	
127	213284	1252.05	1.18593	0.850396	3.00019	5.88273	
84	34742	230.131	1.32576	0.0115611	3.78142	-1.51298	
97	140510	633.53	1.32406	-0.523035	2.83304	-4.05431	
182	131654	289.942	1.3634	-0.313321	2.49289	-2.6346	
118	112811	488.256	1.28624	-0.315138	2.28559	-1.79567	
50	19600	242.06	1.22098	1.07205	3.75196	7.88787	
55	33444	621.785	1.06787	-0.649053	2.39777	-3.06084	
23	7192	121.548	1.27005	0.183543	1.90873	0.69624	
115	111657	696.401	1.23718	-0.886302	3.5931	-6.87142	
55	22749	279.91	1.18473	-0.565879	2.34104	-2.19317	
37	23340	386.07	1.13374	-0.312168	1.96259	-1.60803	
35	52047	864.764	1.29706	-0.451161	2.41586	-2.29562	
142	130445	521.153	1.34349	-0.136454	2.70663	-1.58727	
127	86454	336.546	1.38771	-0.0619709	2.80945	0.0890497	
163	142108	413.506	1.36286	0.195841	3.79553	2.07907	
165	129362	375.388	1.32657	-0.302003	2.1776	-1.389	
146	133859	493.713	1.28608	0.455684	4.27391	6.46192	
38	17120	224.695	1.35573	0.377857	2.6161	2.29072	
90	75625	357.115	1.37722	-0.0178576	2.68586	0.165075	
166	226053	600.431	1.32307	0.450659	2.38563	2.59826	
189	127098	300.051	1.3996	-0.0946275	2.67633	-0.403287	
115	51629	227.583	1.37449	-0.203946	3.49137	-2.66602	
143	169293	527.625	1.35539	0.102772	3.34086	1.55032	
159	201665	633.937	1.30449	-1.12451	4.91586	-13.0672	
153	121672	403.646	1.35176	0.138186	3.39837	0.0889959	
41	23056	290.617	1.28955	-0.716795	3.20904	-5.15303	
159	106183	345.381	1.32783	0.091758	3.3346	0.828564	
78	75100	677.184	1.20972	-0.457899	2.73419	-2.68741	
66	43720	568.698	1.13886	1.11307	3.81491	7.76993	
50	49649	489.116	1.33188	0.500458	3.00407	3.27577	
50	32684	280.711	1.32879	0.267771	2.08728	1.26889	
42	28013	326.659	1.28123	0.609885	2.82043	4.14896	
136	86659	371.101	1.29697	0.678596	3.52911	4.16608	
73	59563	477.794	1.27968	0.957555	3.8441	7.76203	
