0	11270	0	0	0	9912	1709	0	
17795	0	0	0	0	0	0	0	
0	66744	0	68104	0	14271	0	0	
0	95799	0	53029	0	1400	0	0	
0	144524	0	7718	0	7363	0	0	
0	22287	0	74634	0	0	23942	0	
0	95941	0	109284	0	0	48840	0	
0	0	0	20212	0	0	0	0	
0	59291	0	71835	0	0	16052	0	
109629	0	0	0	0	0	0	0	
0	41296	0	19426	17962	195663	3709	18336	
2450	87753	0	2648	0	499	9861	0	
0	71690	39695	5761	0	88741	0	0	
0	47982	0	75091	0	0	1328	0	
0	6471	0	24609	0	0	289	0	
0	31108	0	60947	0	0	0	0	
0	31019	0	436	278	4640	0	0	
0	177556	0	95083	0	0	0	0	
3496	160360	0	42845	0	18523	10331	0	
0	8331	0	33390	0	18299	30403	0	
0	249402	0	91469	0	0	20951	0	
29799	0	0	0	0	0	0	0	
0	17846	0	118127	0	27423	17032	0	
0	32330	0	164825	0	20600	0	0	
0	41006	0	68274	0	58857	0	0	
0	13698	0	421	0	4262	0	0	
0	221420	0	95146	0	41141	6435	0	
0	58762	0	44644	0	0	4609	0	
0	26583	0	151694	0	231	0	0	
0	110424	0	28460	0	0	0	0	
0	26583	0	52539	0	50825	4565	0	
0	33873	0	40470	0	9701	0	0	
0	8463	0	28697	0	40320	16849	0	
0	3310	0	12059	0	0	2770	0	
0	30748	0	29128	0	0	0	0	
0	51522	0	1595	0	0	0	0	
0	10936	0	8608	0	2552	245	0	
0	51132	0	42407	0	26180	2465	0	
14747	0	0	0	0	0	0	0	
0	9409	0	15984	0	0	21396	0	
0	2909	0	192234	0	0	744	0	
0	4789	0	11542	0	8740	5022	0	
136654	0	0	0	0	0	0	0	
0	8801	0	24525	0	39784	3695	0	
0	8322	0	79408	0	28622	15047	0	
0	29061	0	58339	0	0	0	0	
0	34646	0	102742	0	0	40487	0	
0	120996	0	23884	0	0	3106	0	
0	0	0	4287	0	0	0	0	
196959	0	0	0	0	0	0	0	
1196	56640	6628	155822	0	0	0	0	
9924	0	0	0	0	0	0	0	
0	110123	0	0	0	0	0	0	
0	98470	0	1050	0	0	1305	0	
0	36458	0	16626	0	10607	0	0	
0	19683	0	88170	0	5165	34150	0	
0	29782	0	3510	0	0	0	0	
0	0	0	39816	0	0	0	0	
0	0	0	88102	0	0	0	0	
28281	15017	0	0	7992	0	0	0	
0	173360	0	1004	0	0	0	0	
0	27905	0	15192	0	4779	0	0	
0	0	0	22894	222	17988	0	331	
0	8066	0	9666	0	0	16716	0	
0	36387	0	73060	0	0	14694	0	
0	23020	0	31268	0	0	724	0	
141	15694	0	208311	0	119305	13296	0	
0	20835	0	68294	0	13962	17857	0	
0	9099	476	65810	0	0	0	0	
0	14082	0	97268	0	1030	438	0	
0	15845	0	31186	0	25703	0	0	
0	38275	0	0	0	51359	0	0	
0	22929	0	3124	0	107087	0	0	
0	6532	29259	14497	0	11375	0	0	
0	109645	0	37260	0	834	33030	0	
0	14090	0	92622	0	21699	0	0	
0	36519	0	76571	0	5384	0	0	
0	0	0	18604	0	11313	0	227	
0	134795	0	67141	0	34932	18739	0	
21902	0	0	0	0	0	0	0	
0	5553	0	68579	0	0	40291	0	
0	211939	0	1509	0	0	0	0	
0	12163	0	18855	0	0	0	0	
0	7848	0	4408	0	0	3872	0	
0	43651	0	44909	0	0	0	0	
0	8261	0	36455	0	0	1399	0	
0	126904	0	3389	0	0	0	0	
0	114741	0	113244	0	7076	17422	0	
0	33833	0	86372	0	0	21084	0	
0	0	0	0	0	3661	0	0	
0	9750	0	5011	0	1331	26	0	
0	45206	0	64526	0	0	0	0	
20555	79188	0	1798	0	0	6795	0	
0	18096	0	76630	0	17060	28268	0	
0	0	0	20427	0	0	0	0	
0	18608	0	67558	0	21595	16843	0	
0	44828	0	9619	0	93216	0	0	
0	22853	0	52268	0	74181	0	0	
0	14499	0	39610	0	12163	16253	0	
0	0	0	17426	0	0	0	0	
0	7709	5536	1456	0	0	0	0	
0	13097	0	18371	0	185	8224	0	
0	10196	0	8450	0	0	10289	0	
3366	33532	0	0	0	1764	677	0	
0	59379	0	27929	0	12856	0	0	
0	21172	0	62860	0	23615	0	0	
0	0	0	163237	0	0	0	0	
0	192551	0	362	0	0	0	0	
0	22384	0	66226	0	0	19428	0	
0	50458	0	92280	0	0	0	0	
0	78438	0	84375	0	43193	0	0	
0	35774	0	70880	0	0	3457	0	
0	100204	0	3352	0	12219	35536	0	
0	28909	0	39067	0	20135	33693	0	
31244	0	0	0	0	0	0	0	
0	8183	0	38394	0	0	5476	0	
0	71475	0	80960	0	827	0	0	
8594	79318	0	46850	0	7515	35360	0	
0	4541	0	9146	0	3227	0	0	
1815	59328	0	111530	0	0	0	0	
0	2560	0	22722	0	22613	4132	0	
0	46125	0	9029	0	9247	51185	0	
7723	0	0	0	0	0	0	0	
0	11466	0	95632	0	0	19581	0	
22252	0	0	0	0	0	0	0	
0	72380	0	41975	0	0	30918	0	
0	27062	0	56419	0	48281	16614	0	
0	40971	0	92709	0	0	15080	0	
0	42120	0	43628	0	14371	0	0	
0	31726	0	51098	0	0	22394	0	
0	26940	0	45338	0	0	34733	0	
0	13790	0	77421	0	861	0	0	
0	128234	0	0	0	0	0	0	
0	33826	20116	20010	0	0	0	0	
0	6152	0	50489	0	0	28182	0	
0	12177	0	115082	0	0	8515	0	
0	14121	0	38140	0	0	0	0	
0	1866	0	9063	0	1545	492	0	
0	15968	0	47081	0	15680	2037	0	
0	41624	0	50774	0	21581	249	0	
0	23790	0	88758	0	5428	20722	0	
0	21831	0	184197	0	5556	1659	0	
0	23007	0	89755	0	22952	674	0	
0	237238	0	33028	0	10931	80	0	
0	34766	0	130559	0	3927	0	0	
0	0	0	13953	0	10594	0	25	
0	12434	0	0	0	104680	0	0	
0	22392	0	0	0	0	0	0	
0	18942	0	8272	0	12523	24400	0	
0	0	0	3390	0	4685	889	0	
0	28308	154559	0	0	0	0	0	
0	150680	0	444	0	0	0	0	
0	201759	0	464	0	0	0	0	
0	28126	0	43907	0	0	5846	0	
0	71709	187	39	0	0	0	0	
0	27311	0	6377	0	0	39687	0	
0	12173	0	51314	0	0	0	0	
0	3180	0	58099	0	2904	489	0	
8407	159689	0	109476	0	147	30	0	
0	8951	13888	184068	0	0	0	0	
0	58873	0	400	0	0	43838	0	
