27140	94022	28711	37055	0	0	0	0	
0	101595	3725	661	2534	0	0	0	
30612	0	0	0	0	0	0	0	
28227	23780	0	1274	0	543	200	0	
0	0	0	22575	0	3880	0	0	
0	172071	0	254873	0	94323	659	0	
0	41702	0	78671	21735	16546	0	0	
0	0	0	9577	3707	5397	0	1753	
143574	123192	0	29676	42249	139094	15040	0	
0	60738	0	65399	14409	40597	867	0	
0	53858	0	174748	0	33125	0	0	
127895	0	0	0	0	0	0	0	
12203	0	0	0	0	0	0	0	
47802	0	0	0	0	0	0	0	
0	3072	0	21242	0	0	9417	0	
0	52190	0	121112	0	0	17786	0	
80299	0	0	0	0	0	0	0	
320125	0	0	0	0	0	0	0	
10868	0	0	0	0	0	0	0	
0	25050	0	85696	0	29006	3512	0	
0	221399	0	80146	0	92	0	0	
10	82121	0	209919	0	0	23477	0	
0	126585	0	187025	0	81809	0	0	
0	276158	0	15672	0	432	129	0	
0	90314	0	178000	0	23919	0	0	
9864	185433	0	113265	2040	54688	32732	0	
0	372205	6511	63601	1165	10273	0	0	
19832	267289	0	147477	0	60326	0	0	
0	52463	7469	149777	0	15646	17225	0	
0	178798	0	122098	4072	28853	0	0	
4347	243876	0	30527	0	0	4760	0	
1974	167863	0	224625	0	20510	56178	0	
0	13676	0	0	0	16025	0	87	
2180	196575	0	104048	0	15908	29869	0	
0	0	0	166324	0	190664	0	0	
0	0	0	62659	0	0	0	0	
0	25598	0	28001	0	0	17990	0	
0	26660	0	19849	36939	0	0	0	
485	17583	0	6922	0	0	5619	0	
0	106141	0	191897	0	0	19243	0	
11049	118313	0	268075	0	0	21648	0	
147672	0	0	0	0	0	0	0	
0	15037	0	63235	3435	15272	0	0	
0	0	0	6400	0	3060	0	0	
0	21701	0	30217	0	0	3592	0	
0	3852	0	21471	0	3334	0	0	
959	95064	0	128470	0	15223	12485	0	
0	0	643	5084	2412	1352	0	0	
0	55495	0	63898	0	10940	0	0	
0	0	0	0	0	423	45834	0	
0	0	0	10619	0	0	0	0	
0	12186	0	1047	0	0	2000	0	
88273	10615	0	20713	0	74633	0	0	
97696	0	0	0	0	0	0	0	
0	424468	0	51835	0	148	0	0	
50045	192777	0	132361	0	20168	0	0	
0	5157	0	1920	0	766	1166	0	
0	23788	0	193579	0	6144	0	0	
99227	0	0	0	1804	0	0	0	
0	179119	37340	75188	5268	14682	0	0	
0	0	0	219268	34	3808	0	0	
0	49676	0	152246	0	455	0	0	
152	37274	0	113475	0	0	23848	0	
0	0	0	75580	0	0	0	0	
0	29409	0	60564	0	20326	18791	0	
1827	108099	0	53104	0	62960	0	0	
0	19178	0	128196	0	14021	1331	0	
0	70421	0	149585	0	0	0	0	
0	66194	0	29008	168	0	8139	0	
267	96608	0	80639	0	126793	0	0	
0	314334	0	13607	0	0	0	0	
0	253802	0	23668	0	0	0	0	
0	287858	0	27047	0	0	0	0	
0	40237	0	7129	0	0	9564	0	
0	20122	0	28435	0	6230	780	0	
0	85544	0	357400	0	645	0	0	
0	264853	1446	64194	6154	2139	0	0	
0	216957	0	43522	0	5693	0	0	
10814	0	0	0	0	0	0	0	
0	0	0	0	16313	1874	0	0	
0	0	0	978	0	20386	0	6232	
0	12742	0	48444	0	0	2906	0	
0	53331	0	154558	0	22782	27403	0	
0	38118	0	30946	0	18840	0	0	
5054	54647	0	44181	0	47046	8981	0	
0	0	0	5066	0	6041	0	0	
0	0	0	115374	0	37939	0	0	
0	0	0	26976	0	10248	0	0	
0	222216	0	108699	0	0	8100	0	
0	85437	0	7558	0	1696	0	0	
