113	186928	889.793	1.29349	0.108271	2.16738	0.68478	
87	108515	590.755	1.35015	0.258416	3.20392	2.29337	
34	30612	381.81	1.31322	0.059159	2.03642	-0.0830067	
39	54024	708.412	1.29506	0.242728	1.95751	0.9901	
27	26455	865.796	1.08608	0.61254	1.98732	2.4128	
196	521926	1481.58	1.20904	0.220507	1.69784	0.820949	
132	158654	533.195	1.37102	-0.0989018	2.45289	-0.877988	
37	20434	240.348	1.35277	-0.653033	3.27247	-5.44235	
161	492825	1486.31	1.26903	0.0567548	1.80468	0.0591637	
124	182010	648.152	1.376	0.219035	2.41613	1.45775	
151	261731	741.093	1.36684	0.0914984	2.26912	0.149663	
99	127895	623.787	1.38852	-0.226799	2.69468	-1.6328	
24	12203	221.718	1.3707	-0.119125	2.41763	-0.622722	
42	47802	511.936	1.31282	-0.130753	2.00979	-0.280356	
46	33731	336.09	1.33272	-0.526589	2.52402	-3.2428	
151	191088	714.385	1.26689	0.219288	2.16347	0.742691	
87	80299	359.728	1.39499	0.187165	2.81102	1.07373	
137	320125	959.159	1.35823	0.319056	2.27803	1.63303	
28	10868	157.028	1.33713	-0.233449	2.32326	-1.29075	
124	143264	518.349	1.40385	0.062438	2.65941	0.714531	
182	301637	659.867	1.36768	0.36811	3.11697	3.51418	
180	315527	763.719	1.37423	0.0704664	2.41635	0.313795	
167	395419	1554.08	1.17818	-0.780004	2.98681	-5.3967	
189	292391	765.888	1.34045	-0.0370023	2.22575	-0.527934	
162	292233	958.037	1.23705	0.0727552	2.211	-0.0916747	
186	398022	1007.58	1.29716	0.24487	2.01119	0.902608	
171	453755	1042.01	1.30394	0.12677	1.90292	0.571107	
225	494924	891.192	1.37545	-0.0567881	2.24318	-0.454471	
142	242580	1049.5	1.22785	-1.02442	3.57957	-6.82767	
190	333821	1030.5	1.25232	0.3747	1.97733	1.61208	
175	283510	788.928	1.3332	0.553944	2.65066	3.51573	
198	471150	911.44	1.36513	0.0120913	2.14674	-0.220815	
41	29788	417.033	1.19033	0.175332	1.68154	0.580744	
156	348580	913.877	1.33448	-0.273345	2.15038	-1.25365	
152	356988	963.136	1.32283	-0.311924	2.18836	-1.94154	
76	62659	530.475	1.26804	0.0906531	3.08178	-0.246927	
63	71589	779.331	1.08056	0.520075	2.89469	2.22166	
108	83448	566.975	1.27964	0.00293462	2.7638	0.620665	
37	30609	416.989	1.27236	-0.00191348	3.57341	-0.405747	
175	317281	796.15	1.3648	0.219536	2.35598	0.95826	
144	419085	1173.49	1.32985	0.27257	2.05978	1.18929	
109	147672	645.149	1.31105	0.358457	2.17267	1.55767	
88	96979	489.628	1.33509	0.53902	3.35491	4.59242	
28	9460	151.809	1.3311	-0.716629	3.13246	-4.91807	
78	55510	313.067	1.37494	-0.00437052	2.50039	-0.0932848	
56	28657	227.699	1.34359	0.488067	2.50128	2.74836	
146	252201	739.61	1.32327	-0.285425	2.28068	-1.15766	
22	9491	239.183	1.29916	-0.00608258	2.42695	0.229966	
135	130333	525.089	1.37681	-0.018401	2.53222	-0.152956	
80	46257	293.286	1.37925	-0.193883	3.42253	-2.56799	
19	10619	383.304	1.0531	-0.546451	1.84107	-1.87244	
32	15233	217.014	1.37376	0.263856	2.776	1.93161	
113	194234	1351.01	1.00371	0.137245	1.60233	0.784213	
104	97696	396.341	1.38294	-0.0759557	2.31303	-0.596344	
198	476451	1030.1	1.2876	-0.0544288	1.90312	-0.356262	
172	395351	994.924	1.31491	0.202921	2.09073	1.3545	
22	9009	164.345	1.37852	0.153606	2.32709	0.889709	
178	223511	564.774	1.37471	0.156638	2.67879	0.625643	
82	101031	717.366	1.20257	1.2173	4.8372	11.906	
160	311597	965.161	1.24069	0.130754	1.75312	0.485507	
154	223110	561.101	1.39312	-0.183304	2.56773	-1.34357	
147	202377	757.111	1.27431	-0.509878	2.3821	-2.30126	
133	174749	534.896	1.39522	-0.220464	2.81003	-1.92365	
98	75580	365.967	1.37031	-0.317907	2.53291	-1.54075	
114	129090	490.391	1.37538	0.0174257	3.00616	0.215835	
138	225990	710.461	1.33102	-0.180547	2.09142	-0.845318	
154	162726	403.171	1.37868	-0.256369	2.34175	-1.55888	
133	220006	609.018	1.39752	0.01925	2.39535	0.195504	
95	103509	542.561	1.29683	-0.170761	2.00543	-0.603465	
165	304307	760.291	1.38767	0.0418202	2.3915	-0.0299354	
160	327941	835.139	1.33434	0.011217	2.00122	-0.0769702	
159	277470	850.841	1.3032	0.343427	2.1362	1.42191	
148	314905	1019.1	1.28792	0.0953535	1.97328	0.551591	
51	56930	483.791	1.36541	0.227239	2.48787	1.38322	
68	55567	389.096	1.34031	-0.209224	2.10572	-0.910128	
215	443589	835.818	1.3779	0.231876	2.63108	1.4167	
161	338786	835.171	1.38137	-0.21597	2.49521	-1.53509	
213	266172	617.562	1.37468	0.0704829	2.89792	0.732139	
28	10814	200.918	1.34975	0.169951	2.69915	0.715927	
29	18187	283.877	1.35468	-0.206802	2.58611	-0.82802	
47	27596	286.282	1.36024	0.322836	2.66742	1.8418	
73	64092	433.203	1.34113	0.230036	2.68375	1.37417	
146	258074	740.817	1.3601	0.282708	2.29832	1.31247	
100	87904	432.22	1.35695	0.617028	3.13301	4.57384	
126	159909	732.113	1.33924	-0.439291	2.59345	-2.25971	
22	11107	289.201	1.19792	-0.283839	1.8231	-0.888953	
79	153313	893.881	1.30538	-0.200743	1.99711	-0.665004	
61	37224	282.65	1.38819	0.304479	3.08229	2.84632	
161	339015	819.976	1.39446	-0.0484824	2.52987	-0.470127	
80	94691	514.154	1.3395	-0.110773	2.12608	-0.80816	
184	261529	613.099	1.36182	-0.383506	2.42872	-2.26669	
171	181497	430.741	1.39369	0.364694	3.02738	3.00388	
143	388152	1093.69	1.36916	0.234849	2.39525	1.42645	
151	455163	1196.46	1.29043	-0.305521	2.13267	-1.40846	
173	217150	497.867	1.40057	0.0692103	2.51051	0.407656	
190	285515	537.665	1.37933	-0.319487	2.44468	-2.18251	
141	270801	1196.2	1.09343	-0.000588901	1.5153	0.0063061	
20	5827	121.299	1.34469	-0.255011	2.23812	-1.46273	
79	102973	641.781	1.28405	-0.174197	1.89164	-0.716162	
194	211621	442.43	1.39167	0.250898	2.50623	1.44797	
32	14704	233.215	1.18329	0.887943	2.94828	5.04171	
147	188243	557.642	1.29947	-0.0328957	1.83247	0.0102902	
189	392988	896.68	1.28247	-0.147543	1.90166	-0.57479	
172	479151	1622.06	1.31897	-0.76767	3.62237	-6.76621	
84	65476	329.163	1.3977	-0.0103258	2.57979	-0.233768	
123	168409	611.114	1.36609	0.120424	2.27107	0.438532	
50	25244	223.784	1.29268	-0.531225	2.42309	-2.68756	
99	107116	460.136	1.39893	0.187526	2.74612	1.33206	
189	260631	677.703	1.36291	0.157185	2.65923	0.355168	
212	498495	1149.35	1.36201	0.084524	2.40328	0.557044	
121	135456	496.749	1.3802	-0.247773	2.58415	-1.20845	
130	211504	624.311	1.38495	0.0459122	2.30347	0.017889	
127	147772	516.547	1.34209	-0.467263	2.70699	-2.82012	
141	229890	588.717	1.40215	0.0111108	2.47379	0.0798633	
89	74211	463.848	1.25115	-0.438419	2.24819	-1.83431	
150	253285	686.108	1.37731	0.380439	2.55355	2.36219	
157	200112	561.279	1.39068	-0.0560128	2.65781	-0.346307	
21	8470	168.041	1.37479	0.251828	2.7204	1.89356	
46	29846	267.415	1.38029	0.163697	2.38529	0.984079	
133	201680	1336.9	0.988158	0.600506	1.83726	2.07355	
152	271234	649.666	1.36101	-0.256023	2.20422	-1.44697	
138	177572	764.107	1.15507	0.631442	2.22336	2.67312	
224	379936	789.985	1.32713	-0.0445388	1.99879	-0.0912018	
71	101163	533.677	1.36789	-0.0562919	2.16496	-0.381708	
157	236871	596.062	1.38068	0.181123	2.63268	0.869494	
155	313839	882.828	1.34744	-0.0745551	2.34016	-0.00940441	
172	260753	647.749	1.36119	-0.318836	2.62054	-2.11884	
140	167874	509.61	1.37543	-0.341897	2.56775	-1.97382	
170	211456	484.033	1.3936	-0.0584785	2.61174	0.0105776	
174	251697	512.739	1.39504	0.125379	2.40918	0.759549	
70	56998	459.353	1.20981	1.08931	3.85144	8.16368	
125	176449	1268.62	1.11705	-0.626343	2.14815	-2.78678	
212	323715	621.378	1.39619	-0.117887	2.78372	-0.794137	
174	432640	1040.75	1.2609	0.126686	1.88583	0.271578	
201	242391	523.467	1.38559	-0.115383	2.60509	-0.371183	
186	311689	779.728	1.30019	0.292642	2.12429	1.18926	
169	196819	469.404	1.36889	0.190298	2.8179	0.697848	
68	56574	353.355	1.40089	-0.0277166	2.57419	-0.128548	
146	268853	922.496	1.32303	-0.339705	2.29686	-2.10998	
123	149271	463.761	1.40255	-0.0976482	2.60942	-0.687522	
164	207845	581.487	1.39504	0.10294	2.97732	0.408439	
76	107539	532.437	1.36905	-0.0718675	2.14638	-0.242963	
162	197846	500.43	1.36577	0.188463	2.18977	0.90355	
152	242431	831.706	1.26688	-0.265679	1.91778	-1.08695	
106	117939	634.955	1.34674	-0.380725	2.62272	-1.99203	
168	186956	474.94	1.35083	-0.436207	2.6057	-2.68441	
207	213479	452.131	1.40685	0.0796349	3.10271	0.135486	
173	207623	572.863	1.33614	-0.542669	2.80904	-3.14188	
138	145663	444.971	1.38757	-0.0173258	2.52617	0.281881	
165	244982	585.802	1.35896	0.38804	2.3891	2.26049	
15	5927	171.004	1.30163	0.13075	2.18152	0.389398	
105	263097	1281.54	1.33721	0.185795	2.22924	0.870487	
68	49525	324.195	1.38603	-0.310359	2.58175	-1.90052	
147	202192	566.933	1.38321	-0.255722	2.74988	-1.77603	
46	24176	214.705	1.38028	0.173355	2.4992	0.823109	
117	149829	570.4	1.36168	-0.259388	2.28117	-1.33873	
133	271018	940.936	1.32945	-0.104823	1.95727	-0.420143	
64	29908	212.41	1.39533	0.155034	2.88981	1.14094	
161	280787	652	1.3912	0.110826	2.35101	0.702896	
166	423723	1932.46	0.954585	-0.495943	1.70756	-1.58603	
178	290995	645.348	1.3795	-0.0485022	2.78525	-0.838016	
164	182084	596.018	1.28927	-0.233891	2.36965	-0.596987	
124	227659	1065.39	1.26718	-0.115799	2.10788	-0.403402	
164	461018	1206.05	1.36243	0.149328	2.35449	0.680684	
181	209045	471.415	1.38014	-0.29458	2.43994	-1.60547	
42	22850	213.959	1.37919	0.0505598	2.33283	0.22305	
101	77166	320.62	1.38971	-0.0635324	2.67148	-0.316896	
170	380175	1051.58	1.369	-0.127202	3.11066	-0.414796	
50	25997	222.497	1.38453	0.0512129	2.65261	0.488586	
103	228471	958.85	1.3192	0.0284432	2.11879	0.404026	
46	29059	253.157	1.37694	-0.198565	2.30673	-1.04395	
47	34426	431.414	1.2962	-0.342272	2.37433	-1.63743	
