88	81542	597.217	1.28065	0.00801532	2.82453	0.715584	
95	71251	406.594	1.29578	0.18357	3.42647	2.97627	
26	11522	276.207	1.27569	-0.28204	3.45768	-2.88577	
38	43624	683.475	1.3026	0.164809	2.25577	0.760495	
22	22717	877.78	1.04342	0.299543	1.70641	1.18324	
169	314122	1370.68	1.04684	0.249442	1.56852	0.836555	
102	78706	390.164	1.34187	-0.0971486	3.32604	-1.52038	
18	9875	215.685	1.32303	-0.163873	2.49107	-1.93748	
111	195133	1225.6	1.16168	0.573213	2.32014	2.49781	
94	94977	552.168	1.35822	-0.0158127	2.77211	0.0405591	
155	123399	575.702	1.20604	0.752645	3.56219	4.63924	
80	66683	538.954	1.26955	-0.393593	2.77316	-2.56107	
11	6799	253.761	1.31325	-0.11886	2.18614	-0.380767	
30	19597	512.074	1.06379	-0.541216	1.98611	-1.93706	
33	13656	269.775	1.21956	-0.966572	3.29905	-6.91731	
136	101462	600.376	1.01001	0.050481	1.85039	-0.415064	
63	43586	337.2	1.37396	0.258058	3.04426	1.76071	
94	152261	870.35	1.29775	0.607963	2.63388	3.23857	
27	8396	146.696	1.28026	-0.809586	3.25454	-5.51953	
86	65923	386.025	1.371	-0.0818866	3.93591	-1.95242	
166	154413	527.237	1.28667	0.292097	3.67068	2.61124	
165	238428	642.565	1.34884	0.124069	2.68877	0.657069	
119	222461	1307.25	1.09858	-1.09752	4.13306	-10.3532	
152	159521	610.29	1.16254	0.334096	2.19085	1.49197	
118	178145	821.646	1.21077	0.0305297	2.25667	-0.671597	
176	238855	802.355	1.25333	0.566885	2.73329	3.07492	
188	256262	829.641	1.26687	0.137122	2.04932	0.506643	
180	278986	719.335	1.33167	-0.0670687	2.1387	-0.375669	
85	107941	997.336	1.14545	-1.00448	3.31031	-6.1121	
160	156302	656.372	1.2618	0.3903	3.1934	3.69853	
139	184789	693.258	1.22559	0.308557	2.31168	2.23476	
185	260419	678.701	1.32677	0.253495	2.40808	0.45406	
33	17526	390.673	1.04041	0.499637	1.97333	1.62179	
141	177695	735.111	1.30744	-0.381805	2.56353	-2.04295	
108	195090	987.406	1.24196	-0.386869	2.04372	-1.98577	
91	36955	387.458	1.01515	0.346081	4.6606	0.661959	
69	34424	546.998	0.846556	1.34101	5.37337	11.2103	
106	43768	375.815	1.02618	-0.115484	4.19912	0.785925	
27	15709	430.705	1.02818	-0.171481	4.13687	-1.74756	
160	158892	590.613	1.24402	0.699382	3.00936	3.46109	
116	177444	892.337	1.19211	0.549901	2.37719	2.46425	
104	93027	531.921	1.21904	0.558803	2.53058	2.57301	
51	41034	404.856	1.29079	0.706853	4.00959	7.0839	
41	10015	144.805	1.25884	-0.925081	4.19893	-7.59384	
49	24532	256.696	1.33925	-0.265421	3.00343	-3.00051	
23	11482	206.791	1.35329	0.261872	2.37088	1.95486	
145	143724	633.02	1.24695	-0.283324	2.48861	-1.15503	
30	11994	269.06	1.09753	-0.501291	2.26439	-1.74511	
52	31740	472.549	1.21771	-0.384516	2.63613	-2.36421	
37	16162	251.809	1.30737	-0.23852	4.12469	-4.00841	
30	7428	291.194	0.61796	-1.75113	4.89621	-11.6676	
36	16195	218.926	1.36674	0.10935	2.58101	0.0295494	
115	127712	1173.41	0.91804	0.281697	1.63825	1.21634	
53	29799	355.111	1.2288	0.342433	2.75635	2.5991	
166	259893	793.652	1.23788	0.0205763	1.97352	-0.164241	
169	240294	877.123	1.21893	0.606376	2.58543	3.98274	
13	3027	133.26	1.30834	0.216986	3.09893	0.202502	
130	116130	464.117	1.29289	0.335969	3.26589	1.39403	
47	40013	852.143	1.01818	1.02128	3.01901	5.66647	
100	131182	857.7	1.13705	-0.26228	1.81669	-1.14024	
119	103500	451.39	1.31981	-0.672614	3.59941	-5.5099	
110	122077	753.14	1.16898	-0.73124	2.65034	-3.44126	
94	64132	485.22	1.29431	-0.213246	3.09126	-1.63602	
83	45887	324.344	1.30097	-0.359894	3.36599	-2.29871	
87	65108	440.167	1.26912	0.256809	3.67375	0.932049	
127	125564	680.025	1.16095	0.205104	1.78371	0.60422	
130	95891	288.166	1.39135	-0.32848	2.60025	-2.41401	
98	127286	530.854	1.39093	-0.0059748	2.48974	0.406575	
69	54573	491.445	1.11391	-0.0017577	1.83075	0.290353	
178	201032	483.566	1.38045	-0.0214915	3.51573	-0.38018	
145	184064	663.217	1.21872	0.0922921	2.03885	0.282081	
139	153941	785.657	1.05832	0.541677	1.95992	1.92551	
104	147506	885.924	1.21967	0.161939	2.17222	0.990625	
48	37035	398.805	1.36954	0.225628	2.9718	2.01092	
67	28740	324.746	1.26759	-0.449613	2.94691	-2.81612	
190	175601	443.188	1.34108	-0.139962	4.12369	-0.93569	
129	173430	615.261	1.3519	-0.1663	2.7384	-2.03305	
161	122234	433.501	1.3109	0.348842	3.52543	3.01744	
23	11142	215.567	1.35233	-0.162863	2.30561	-1.0945	
21	10982	278.794	1.17705	-0.0195644	1.7647	0.362677	
41	24780	323.148	1.31497	0.338279	2.37151	1.45119	
50	43033	429.138	1.31642	0.117687	2.38323	0.180167	
123	124679	597.106	1.27889	0.318736	2.44328	1.68005	
62	43672	462.156	1.32326	0.129876	2.40245	0.564508	
71	68587	677.1	1.22379	-0.525666	2.72575	-2.64866	
35	10942	244.75	1.03709	-0.466365	1.95216	-1.59122	
53	87750	868.284	1.24842	-0.0487872	1.76078	-0.0426433	
39	18721	245.962	1.31275	0.542725	3.74368	5.23502	
81	111752	657.727	1.36682	0.0127418	2.91227	-0.64187	
60	37598	397.168	1.23822	-0.391084	2.51108	-1.97836	
183	176421	415.012	1.34757	-0.750062	4.05832	-9.77598	
117	80540	368.774	1.34052	0.326364	3.26251	2.06005	
129	216831	895.618	1.32605	0.303057	3.29125	1.89774	
115	158722	1042.12	1.16424	0.117296	2.10301	0.605445	
160	138537	375.142	1.39457	0.11686	3.05698	1.02489	
181	189094	398.107	1.36506	-0.55034	3.41531	-6.76356	
105	136229	1020.61	0.935288	-0.129829	1.50748	-0.398088	
13	2855	105.064	1.32263	-0.511238	3.24583	-4.35211	
62	61229	530.225	1.30477	-0.0368708	2.13492	-0.320095	
185	129501	340.385	1.34085	0.596431	3.29083	5.54351	
26	9381	296.22	0.889584	-0.223671	1.40356	-0.721213	
89	67222	398.22	1.26006	-0.0943783	1.84073	-0.417804	
188	149047	519.161	1.20819	-0.446802	2.60675	-1.98433	
140	162965	990.245	1.16558	-1.44489	7.13556	-23.545	
89	43172	272.774	1.37236	-0.176715	3.29988	-0.969806	
106	93234	526.911	1.26037	0.0320082	2.20412	-0.317208	
18	8398	229.174	1.24549	-0.2105	1.76313	-0.7805	
91	43072	287.443	1.30843	-0.0592388	5.45287	-3.41916	
104	106274	519.78	1.26211	0.3869	2.3382	1.65763	
155	214387	778.814	1.33326	-0.158458	2.82648	-0.619871	
103	88981	408.283	1.33435	-0.272993	2.66844	-0.995829	
76	84457	529.08	1.3661	-0.29058	2.66515	-1.89038	
100	71265	422.153	1.27202	-0.244518	2.7391	-1.64413	
94	109326	534.195	1.37374	-0.0186654	2.83491	0.127351	
25	14219	354.552	1.15039	-0.278063	2.0903	-0.825314	
123	136888	520.878	1.29302	0.911205	4.33601	10.5176	
118	111058	449.538	1.33198	0.018574	2.9684	0.270165	
21	7821	195.842	1.30318	0.128093	2.71664	0.85695	
40	17265	250.717	1.31549	-0.472324	3.00022	-3.00699	
52	70958	1211.39	0.920946	0.127358	1.54385	0.532475	
128	149127	467.065	1.35534	-0.347324	2.61857	-2.94182	
107	83233	546.109	1.15218	1.08569	3.8968	8.02445	
85	109053	596.029	1.32188	0.0719285	2.09011	0.221294	
61	59551	472.235	1.3146	-0.0353874	2.0814	-0.412298	
124	95009	441.439	1.29354	0.481443	4.37991	5.55254	
129	163150	695.164	1.30813	-0.192784	2.47278	-0.444105	
123	115581	517.495	1.28293	-0.246729	2.67774	-1.40089	
99	74680	377.805	1.34811	-0.399221	3.18996	-2.63105	
99	63259	328.278	1.33875	-0.243498	3.59812	-1.75261	
126	107712	415.397	1.35157	-0.0709506	2.58814	-0.412732	
52	29719	483.638	1.0378	0.984811	2.88021	4.70641	
